month,carrier,origin,arr_delay
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,89
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,90
5,AA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,27
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,39
5,AA,LGA,0
5,AA,LGA,9
5,UA,EWR,45
5,AA,LGA,0
5,UA,EWR,24
5,UA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,48
5,AA,LGA,19
5,AA,LGA,0
5,UA,LGA,12
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,26
5,AA,LGA,0
5,UA,EWR,32
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,48
5,UA,EWR,21
5,AA,LGA,25
5,UA,LGA,49
5,AA,LGA,0
5,UA,LGA,12
5,AA,LGA,0
5,UA,EWR,87
5,UA,EWR,30
5,AA,LGA,8
5,UA,LGA,0
5,UA,LGA,103
5,AA,LGA,0
5,AA,LGA,NA
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,13
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,AA,LGA,122
5,AA,LGA,0
5,UA,EWR,15
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,LGA,13
5,AA,LGA,0
5,UA,EWR,17
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,NA
5,UA,LGA,NA
5,UA,LGA,378
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,5
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,20
5,AA,LGA,0
5,UA,LGA,16
5,UA,EWR,0
5,UA,LGA,81
5,AA,LGA,NA
5,AA,LGA,NA
5,UA,EWR,66
5,AA,LGA,38
5,AA,LGA,110
5,AA,LGA,66
5,UA,EWR,13
5,UA,LGA,171
5,UA,EWR,128
5,UA,LGA,180
5,AA,LGA,145
5,UA,EWR,89
5,AA,LGA,186
5,AA,LGA,116
5,UA,EWR,175
5,UA,EWR,116
5,UA,LGA,248
5,AA,LGA,210
5,UA,LGA,NA
5,UA,LGA,132
5,AA,LGA,166
5,UA,EWR,204
5,UA,LGA,324
5,AA,LGA,NA
5,AA,LGA,NA
5,AA,LGA,NA
5,AA,LGA,231
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,90
5,UA,EWR,34
5,AA,LGA,70
5,UA,EWR,44
5,UA,LGA,62
5,AA,LGA,62
5,AA,LGA,32
5,UA,EWR,79
5,UA,LGA,67
5,AA,LGA,27
5,UA,EWR,46
5,AA,LGA,0
5,UA,LGA,NA
5,AA,LGA,109
5,UA,LGA,89
5,UA,EWR,90
5,AA,LGA,NA
5,UA,EWR,175
5,AA,LGA,66
5,UA,EWR,97
5,UA,LGA,211
5,UA,EWR,74
5,AA,LGA,226
5,UA,LGA,97
5,AA,LGA,269
5,AA,LGA,63
5,AA,LGA,448
5,AA,LGA,NA
5,AA,LGA,NA
5,UA,EWR,NA
5,UA,EWR,NA
5,UA,LGA,NA
5,UA,LGA,NA
5,UA,LGA,NA
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,36
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,304
5,AA,LGA,0
5,UA,LGA,30
5,AA,LGA,18
5,UA,EWR,48
5,UA,EWR,0
5,UA,LGA,80
5,UA,LGA,14
5,UA,EWR,0
5,AA,LGA,30
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,63
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,42
5,AA,LGA,0
5,AA,LGA,297
5,UA,EWR,4
5,AA,LGA,0
5,UA,LGA,64
5,UA,LGA,18
5,AA,LGA,135
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,12
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,30
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,4
5,AA,LGA,0
5,UA,EWR,13
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,51
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,16
5,AA,LGA,1
5,AA,LGA,2
5,UA,EWR,10
5,AA,LGA,10
5,UA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,102
5,AA,LGA,41
5,UA,LGA,0
5,AA,LGA,102
5,AA,LGA,32
5,UA,EWR,0
5,AA,LGA,17
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,3
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,3
5,UA,LGA,0
5,AA,LGA,46
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,15
5,AA,LGA,11
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,2
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,LGA,0
5,UA,EWR,59
5,AA,LGA,0
5,AA,LGA,32
5,UA,LGA,0
5,UA,EWR,NA
5,AA,LGA,7
5,UA,LGA,20
5,UA,EWR,134
5,AA,LGA,11
5,AA,LGA,NA
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,18
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,40
5,AA,LGA,0
5,UA,EWR,11
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,3
5,UA,EWR,27
5,UA,LGA,32
5,AA,LGA,10
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,43
5,AA,LGA,15
5,UA,EWR,28
5,UA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,LGA,NA
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,32
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,29
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,39
5,UA,EWR,NA
5,AA,LGA,97
5,AA,LGA,137
5,UA,LGA,179
5,AA,LGA,123
5,AA,LGA,106
5,UA,EWR,42
5,UA,EWR,157
5,UA,EWR,46
5,UA,LGA,112
5,UA,LGA,113
5,UA,LGA,50
5,UA,EWR,28
5,AA,LGA,114
5,UA,LGA,84
5,AA,LGA,NA
5,AA,LGA,NA
5,AA,LGA,NA
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,2
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,58
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,UA,LGA,13
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,AA,LGA,0
5,UA,EWR,42
5,UA,LGA,0
5,AA,LGA,0
5,UA,LGA,0
5,UA,EWR,28
5,UA,EWR,0
5,AA,LGA,0
5,UA,LGA,0
5,AA,LGA,0
5,UA,LGA,NA
5,UA,LGA,NA
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,3
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,9
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,29
6,UA,LGA,NA
6,AA,LGA,131
6,AA,LGA,30
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,7
6,AA,LGA,33
6,UA,LGA,31
6,UA,EWR,0
6,AA,LGA,43
6,AA,LGA,3
6,UA,LGA,26
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,123
6,UA,EWR,39
6,UA,LGA,183
6,AA,LGA,115
6,AA,LGA,65
6,AA,LGA,20
6,UA,EWR,129
6,AA,LGA,167
6,UA,EWR,47
6,UA,LGA,NA
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,18
6,UA,LGA,0
6,UA,EWR,3
6,AA,LGA,4
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,11
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,13
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,157
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,99
6,UA,LGA,32
6,AA,LGA,9
6,AA,LGA,0
6,UA,EWR,2
6,UA,EWR,96
6,UA,LGA,49
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,65
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,48
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,137
6,UA,LGA,100
6,UA,LGA,NA
6,AA,LGA,0
6,UA,LGA,26
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,24
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,5
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,77
6,AA,LGA,0
6,UA,LGA,15
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,9
6,UA,EWR,0
6,UA,LGA,49
6,AA,LGA,0
6,UA,LGA,36
6,UA,EWR,17
6,AA,LGA,11
6,UA,EWR,0
6,UA,LGA,14
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,11
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,14
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,4
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,22
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,92
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,7
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,EWR,0
6,AA,LGA,35
6,AA,LGA,0
6,UA,LGA,107
6,UA,EWR,6
6,AA,LGA,0
6,UA,LGA,17
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,6
6,UA,EWR,10
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,6
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,17
6,UA,LGA,18
6,AA,LGA,2
6,UA,LGA,0
6,UA,EWR,28
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,NA
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,28
6,AA,LGA,0
6,UA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,14
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,36
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,31
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,LGA,63
6,AA,LGA,0
6,UA,EWR,0
6,UA,EWR,20
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,5
6,AA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,32
6,AA,LGA,0
6,UA,EWR,36
6,AA,LGA,0
6,UA,LGA,0
6,UA,LGA,55
6,AA,LGA,0
6,UA,EWR,0
6,UA,EWR,71
6,AA,LGA,0
6,UA,LGA,74
6,UA,LGA,29
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,LGA,16
6,AA,LGA,0
6,UA,EWR,36
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,5
6,AA,LGA,0
6,UA,EWR,106
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,37
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,21
6,UA,LGA,16
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,4
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,29
6,AA,LGA,0
6,UA,EWR,4
6,AA,LGA,0
6,UA,EWR,16
6,AA,LGA,0
6,UA,EWR,18
6,UA,LGA,13
6,AA,LGA,16
6,UA,EWR,9
6,AA,LGA,106
6,UA,LGA,NA
6,UA,EWR,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,UA,LGA,NA
6,UA,LGA,NA
6,UA,LGA,NA
6,UA,EWR,NA
6,UA,EWR,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,AA,LGA,184
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,24
6,UA,LGA,30
6,UA,EWR,20
6,AA,LGA,10
6,AA,LGA,12
6,UA,LGA,47
6,UA,LGA,63
6,AA,LGA,32
6,UA,EWR,18
6,AA,LGA,54
6,AA,LGA,30
6,UA,EWR,14
6,UA,LGA,78
6,AA,LGA,68
6,AA,LGA,32
6,AA,LGA,158
6,UA,EWR,73
6,AA,LGA,0
6,UA,EWR,12
6,UA,EWR,6
6,AA,LGA,6
6,UA,LGA,96
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,15
6,UA,LGA,14
6,UA,LGA,119
6,UA,EWR,67
6,AA,LGA,121
6,UA,EWR,30
6,UA,LGA,83
6,AA,LGA,8
6,AA,LGA,129
6,UA,EWR,NA
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,10
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,70
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,29
6,AA,LGA,4
6,UA,EWR,24
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,UA,LGA,7
6,UA,EWR,24
6,AA,LGA,0
6,AA,LGA,29
6,UA,EWR,23
6,AA,LGA,0
6,UA,LGA,15
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,9
6,UA,EWR,7
6,AA,LGA,0
6,UA,LGA,38
6,AA,LGA,51
6,AA,LGA,0
6,UA,LGA,21
6,AA,LGA,0
6,AA,LGA,NA
6,AA,LGA,NA
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,3
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,2
6,AA,LGA,0
6,UA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,54
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,6
6,AA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,27
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,75
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,EWR,0
6,UA,LGA,0
6,UA,EWR,2
6,AA,LGA,1
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,42
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,18
6,UA,LGA,0
6,UA,EWR,34
6,UA,LGA,0
6,UA,EWR,17
6,UA,LGA,0
6,AA,LGA,76
6,AA,LGA,57
6,UA,EWR,66
6,UA,EWR,25
6,AA,LGA,77
6,UA,LGA,91
6,AA,LGA,47
6,UA,LGA,49
6,AA,LGA,33
6,UA,EWR,66
6,AA,LGA,49
6,AA,LGA,5
6,AA,LGA,276
6,UA,LGA,NA
6,UA,LGA,0
6,AA,LGA,2
6,UA,EWR,3
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,8
6,AA,LGA,36
6,UA,EWR,9
6,UA,LGA,8
6,AA,LGA,21
6,AA,LGA,51
6,UA,EWR,1
6,UA,LGA,31
6,AA,LGA,66
6,AA,LGA,34
6,AA,LGA,46
6,UA,EWR,7
6,UA,LGA,133
6,UA,EWR,44
6,UA,LGA,86
6,AA,LGA,25
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,42
6,AA,LGA,133
6,UA,EWR,3
6,UA,LGA,30
6,UA,EWR,93
6,AA,LGA,13
6,UA,EWR,31
6,UA,LGA,39
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,44
6,AA,LGA,0
6,UA,LGA,54
6,AA,LGA,92
6,AA,LGA,125
6,UA,EWR,NA
6,AA,LGA,NA
6,AA,LGA,NA
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,61
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,11
6,AA,LGA,22
6,AA,LGA,17
6,UA,EWR,0
6,UA,EWR,8
6,AA,LGA,14
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,8
6,UA,EWR,0
6,AA,LGA,20
6,AA,LGA,0
6,UA,EWR,32
6,UA,LGA,35
6,UA,LGA,0
6,UA,EWR,18
6,AA,LGA,7
6,UA,LGA,17
6,AA,LGA,55
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,EWR,29
6,AA,LGA,0
6,UA,LGA,51
6,AA,LGA,NA
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,8
6,UA,EWR,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,6
6,UA,EWR,1
6,UA,EWR,0
6,AA,LGA,11
6,AA,LGA,0
6,UA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,54
6,AA,LGA,0
6,UA,LGA,NA
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,0
6,AA,LGA,0
6,AA,LGA,0
6,UA,LGA,72
6,AA,LGA,25
6,UA,EWR,50
6,AA,LGA,9
6,UA,EWR,0
6,AA,LGA,60
6,UA,EWR,0
6,AA,LGA,29
6,UA,EWR,0
6,UA,LGA,104
6,AA,LGA,0
6,UA,EWR,38
6,AA,LGA,0
6,UA,EWR,0
6,UA,LGA,84
6,UA,EWR,0
6,UA,LGA,51
6,AA,LGA,0
6,AA,LGA,20
6,UA,LGA,53
6,UA,LGA,10
6,AA,LGA,121
6,AA,LGA,41
